"","X","volume","page","mission.number","type","church","city","state","start.date","end.date","communion.general","converts","under.instruction","diocese","communion.adults","communion.children","communion.men","communion.women","order","notes","converts.adult","converts.children","location","geo.lon","geo.lat"
"215",429,3,47,NA,"mission","","Kingston","MA","9/16/1883","9/19/1883",190,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Kingston MA",-70.7284785,41.9932752
"216",194,2,87,NA,"mission","Church of St. Joseph","Kingston","NY","2/22/1874","3/2/1874",1400,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Kingston NY",-73.9973608,41.9270367
"217",112,1,251,26,"mission","Cathedral","Kingston","ON","4/15/1860","4/25/1860",2640,"5",NA,"Kingston",NA,NA,NA,NA,"Paulist","",NA,NA,"Kingston ON",-76.4859544,44.2311717
"218",293,2,230,NA,"mission","Church of Immaculate Conception","Lacon","IL","10/13/1878","10/20/1878",360,"0",NA,"Peoria",NA,NA,NA,NA,"Paulist","",NA,NA,"Lacon IL",-89.4112007,41.0247583
"219",251,2,157,NA,"mission","St. Mary's Church","Lake City and West Albany","MN","10/8/1876","10/17/1876",443,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Lake City and West Albany MN",-92.341887,44.4131284
"220",156,2,27,NA,"mission","Church of St. Mary","Lancaster","OH","10/23/1864","10/31/1864",800,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Lancaster OH",-82.5993294,39.7136754
"221",238,2,144,NA,"mission","St. Patrick's Church","Lanesboro","MN","10/8/1876","10/18/1876",620,"13",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Lanesboro MN",-91.9768224,43.7207974
"222",114,1,259,28,"mission","Church of the Immaculate Conception","Lawrence","MA","9/30/1860","10/12/1860",2150,"",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Lawrence MA",-71.1631137,42.7070354
"223",400,2,456,NA,"mission","Church of the Immaculate Conception","Leadville","CO","1/15/1882","1/29/1882",1700,"5",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Leadville CO",-106.2925238,39.2508229
"224",315,2,354,NA,"mission","St. Leo's Church","Leominster","MA","5/18/1879","5/25/1879",725,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Leominster MA",-71.759794,42.5250906
"225",247,2,153,NA,"mission","St. Mary's Church","Le Sueur","MN","11/12/1876","11/19/1876",520,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Le Sueur MN",-93.9088889,44.4658333
"226",48,1,76,48,"mission","","Lexington","KY","4/15/1855","4/25/1855",600,"3",NA,"Covington",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Lexington KY",-84.5037164,38.0405837
"227",191,2,82,NA,"mission","Church of St. Bridget","Lexington","MA","1/4/1874","1/13/1874",400,"4",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Lexington MA",-71.2289641,42.4430372
"228",345,2,390,NA,"mission","","Lexington","VA","10/24/1880","10/28/1880",24,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Lexington VA",-79.4428157,37.7840208
"229",86,1,158,86,"mission","","Little Falls","NY","3/21/1858","3/28/1858",800,"3",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Little Falls NY",-74.8595957,43.0434039
"230",328,2,368,NA,"mission","St. Mary's Church","Little Falls","NY","1/4/1880","1/14/1880",1780,"9",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Little Falls NY",-74.8595957,43.0434039
"231",515,3,207,29,"mission","St. Mary's Star of the Sea","Long Branch","NY","5/23/1886","5/30/1886",515,"",NA,"Trenton",NA,NA,NA,NA,"","",NA,NA,"Long Branch NY",-73.9923596,40.3042778
"232",2,1,6,2,"mission","St. Michael's Church","Loretto","PA","4/27/1851","5/11/1851",1700,"",NA,"Pittsburgh",NA,100,NA,NA,"Redemptorist","",NA,NA,"Loretto PA",-78.630296,40.5031263
"233",19,1,38,19,"mission","Cathedral of the Assumption","Louisville","KY","10/17/1852","10/31/1852",2000,"several",NA,"Louisville",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Louisville KY",-85.7584557,38.2526647
"234",380,2,434,NA,"mission","St. Patrick's Church","Lowell","MA","1/1/1882","1/7/1882",5800,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Lowell MA",-71.3161718,42.6334247
"235",464,3,98,NA,"mission","St. Patrick's Church","Lowell","MA","5/5/1884","5/5/1884",6508,"",NA,"",NA,NA,2437,4071,"","",NA,NA,"Lowell MA",-71.3161718,42.6334247
"236",454,3,91,NA,"mission","","Lynchburg","VA","1/27/1884","2/3/1884",625,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"Lynchburg VA",-79.1422464,37.4137536
"237",300,2,234,NA,"mission","","Lyons","IA","11/24/1878","12/1/1878",860,"1",NA,"Dubuque",NA,NA,NA,NA,"Paulist","",NA,NA,"Lyons IA",-95.7932008,40.9545835
"238",67,1,114,67,"mission","Church of the Assumption of the Blessed Virgin Mary","Macon","GA","12/21/1856","12/28/1856",210,"several",NA,"Savannah",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Macon GA",-83.6324022,32.8406946
"239",309,2,347,NA,"mission","St. Raphael's Church","Madison","WI","1/26/1879","2/5/1879",1896,"8",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Madison WI",-89.4012302,43.0730517
"240",343,2,388,NA,"mission","","Mamaroneck","NY","12/5/1880","12/12/1880",490,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Mamaroneck NY",-73.7326309,40.9487097
"241",476,3,131,NA,"mission","St. Thomas's Church","Mamaroneck","NY","3/8/1885","3/15/1885",630,"6",NA,"",NA,NA,NA,NA,"","",NA,NA,"Mamaroneck NY",-73.7326309,40.9487097
"242",166,2,39,NA,"mission","Church of St. Ann","Manchester","NH","9/24/1865","10/5/1865",2600,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Manchester NH",-71.4547891,42.9956397
"243",47,1,75,47,"mission","Church of the Annunciation","Manhattanville","NY","3/18/1855","4/1/1855",1400,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Manhattanville NY",-73.9558333,40.8169443
"244",204,2,100,NA,"mission","Church of the Annunciation","Manhattanville","NY","10/4/1874","10/14/1874",2600,"6",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Manhattanville NY",-73.9558333,40.8169443
"245",511,3,201,NA,"retreat","Church of the Annunciation","Manhattanville","NY","4/4/1886","4/11/1886",1500,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Manhattanville NY",-73.9558333,40.8169443
"246",329,2,369,NA,"mission","","Marine City","MI","1/25/1880","2/1/1800",1000,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Marine City MI",-82.492132,42.7194778
"247",354,2,400,NA,"mission","","Marine City","MI","3/6/1881","3/15/1881",1055,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Marine City MI",-82.492132,42.7194778
"248",469,3,111,NA,"mission","","Marseilles","IL","10/21/1884","10/21/1884",150,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Marseilles IL",-88.7081293,41.3308666
"249",276,2,199,NA,"mission","Church Regina Coeli","Marshall","IL","11/4/1877","11/13/1877",340,"7",NA,"Alton",NA,NA,NA,NA,"Paulist","",NA,NA,"Marshall IL",-87.6936384,39.3914252
"250",365,2,413,NA,"mission","St. Mary's Church (Regina Coeli)","Marshall","IL","9/18/1881","9/25/1881",382,"1",NA,"Alton",NA,NA,NA,NA,"Paulist","",NA,NA,"Marshall IL",-87.6936384,39.3914252
"251",93,1,192,7,"mission","Church of the Immaculate Conception","Marshall","MI","11/21/1858","11/26/1858",575,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Marshall MI",-84.9633148,42.2722641
"252",327,2,367,NA,"mission","","Martinsburg","WV","1/25/1880","2/2/1880",582,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Martinsburg WV",-77.9638869,39.4562099
"253",457,3,93,NA,"mission","","Martinsburg","WV","2/17/1884","2/24/1884",670,"5",NA,"",NA,NA,NA,NA,"","",NA,NA,"Martinsburg WV",-77.9638869,39.4562099
"254",218,2,120,NA,"mission","St. Joseph's Cathedral","Marysville","CA","5/16/1875","5/24/1875",550,"5",NA,"Sacramento",NA,NA,NA,NA,"Paulist","",NA,NA,"Marysville CA",-121.5913547,39.1457253
"255",110,1,249,24,"mission","St. Rose's Church","Meriden","CT","3/11/1860","3/18/1860",810,"",NA,"Hartford",770,40,NA,NA,"Paulist","",NA,NA,"Meriden CT",-72.8070435,41.5381535
"256",108,1,244,22,"mission","St. John's Church","Middletown","CT","2/5/1860","2/14/1860",2270,"3",NA,"Hartford",2100,170,NA,NA,"Paulist","",NA,NA,"Middletown CT",-72.6506488,41.5623209
"257",412,3,15,NA,"mission","","Milford","MA","12/31/1882","1/10/1883",2700,"1",NA,"",NA,NA,NA,NA,"","",NA,NA,"Milford MA",-71.5163049,42.1398577
"258",163,2,36,NA,"mission","Church of St. Gregory Thaumaturgus","Milton","MA","3/12/1865","3/19/1865",1200,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Milton MA",-71.0661653,42.2495321
"259",170,2,54,NA,"mission","Church of St. Gregory Thaumaturgus","Milton","MA","2/25/1872","3/3/1872",2000,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Milton MA",-71.0661653,42.2495321
"260",356,2,403,NA,"mission","St. John's Cathedral","Milwaukee","WI","3/30/1881","4/3/1881",500,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Milwaukee WI",-87.9064736,43.0389025
"261",385,2,444,NA,"mission","St. John's Cathedral","Milwaukee","WI","3/19/1882","4/2/1882",3270,"3",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Milwaukee WI",-87.9064736,43.0389025
"262",514,3,204,28,"mission","St. John's Cathedral","Milwaukee","WI","5/2/1886","5/16/1886",2946,"",NA,"",NA,NA,1350,1596,"","",NA,NA,"Milwaukee WI",-87.9064736,43.0389025
"263",227,2,132,NA,"mission","Church of the Immaculate Conception","Minneapolis","MN","11/7/1875","11/21/1875",2200,"12",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Minneapolis MN",-93.26667,44.983334
"264",521,3,217,NA,"mission","Church of the Immaculate Conception","Minneapolis","MN","9/19/1886","9/27/1886",2265,"2",NA,"",NA,NA,NA,NA,"","",NA,NA,"Minneapolis MN",-93.26667,44.983334
"265",35,1,62,35,"mission","Cathedral of the Immaculate Conception","Mobile","AL","3/4/1854","3/16/1854",1300,"2",NA,"Mobile",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Mobile AL",-88.0430541,30.6943566
"266",508,3,195,24,"mission","","Mobile","AL","2/28/1886","3/8/1886",900,"4",NA,"",NA,NA,NA,NA,"","",NA,NA,"Mobile AL",-88.0430541,30.6943566
"267",292,2,229,NA,"mission","Church of the Epiphany","Monmouth","IL","9/29/1878","10/7/1878",510,"1",NA,"Peoria",NA,NA,NA,NA,"Paulist","",NA,NA,"Monmouth IL",-90.6473576,40.9114271
"268",296,2,232,NA,"mission","","Morrison","IL","11/3/1878","11/10/1878",127,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Morrison IL",-89.9651186,41.809751
"269",479,3,136,NA,"mission","St. Augustine's Church","Morrissania","NY","4/12/1885","4/19/1885",997,"5",NA,"",NA,NA,NA,NA,"","",NA,NA,"Morrissania NY",-73.9109977,40.8250663
"270",518,3,211,NA,"retreat","","Morristown","NJ","5/1/1886","5/1/1886",800,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"Morristown NJ",-74.4815438,40.7967667
"271",403,2,458,NA,"mission","","Mount Robinson","CO","4/16/1882","4/24/1882",120,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Mount Robinson CO",-105.3452765,38.1138903
"272",168,2,51,NA,"mission","Church of the Immaculate Conception","Nashua","NH","4/30/1871","5/7/1871",1261,"",NA,"Portland",NA,NA,NA,NA,"Paulist","",NA,NA,"Nashua NH",-71.467566,42.7653662
"273",74,1,137,74,"mission","St. James' Church ","Newark","NJ","9/26/1857","10/6/1857",1900,"",NA,"",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Newark NJ",-74.1723667,40.735657
"274",165,2,38,NA,"mission","Church of St. John","Newark","NJ","5/7/1865","5/14/1865",1400,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Newark NJ",-74.1723667,40.735657
"275",44,1,71,44,"mission","St. Patrick's Cathedral","Newark","NK","12/31/1854","1/14/1855",4400,"",NA,"Newark",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Newark NK",-74.1723667,40.735657
"276",27,1,52,27,"mission","St. Peter's Church","New Brighton, Staten Island","NY","9/29/1853","10/3/1853",1200,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New Brighton, Staten Island NY",-74.090226,40.6404369
"277",109,1,NA,23,"mission","St. Mary's Church","New Britain","CT","2/19/1860","2/28/1860",1230,"",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"New Britain CT",-72.7795419,41.6612104
"278",446,3,78,NA,"mission","St. Mary's Church","New Britain","CT","3/2/1884","3/16/1884",4642,"",9,"",NA,230,2200,2212,"","",NA,NA,"New Britain CT",-72.7795419,41.6612104
"279",57,1,89,57,"mission","St. Patrick's Church","Newburgh","NY","3/2/1856","3/13/1856",1350,"several",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"Newburgh NY",-74.0104178,41.5034271
"280",482,3,141,NA,"mission","St. Patrick's Church","Newburgh","NY","4/26/1885","5/10/1885",2485,"1",NA,"",NA,NA,1135,1350,"","",NA,NA,"Newburgh NY",-74.0104178,41.5034271
"281",308,2,346,NA,"mission","Church of the Holy Rosary","Newburgh","OH","1/5/1879","1/20/1879",1960,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Newburgh OH",-82.9409387,40.0092839
"282",121,1,278,35,"mission","Church of the Immaculate Conception","Newburyport","MA","3/3/1861","3/13/1861",1900,"",NA,"Boston",NA,NA,NA,NA,"Paulist","",NA,NA,"Newburyport MA",-70.8772751,42.8125913
"283",96,1,200,10,"mission","St. Mary's Church","New Haven","CT","1/2/1859","1/14/1859",2060,"4",NA,"Hartford",NA,NA,NA,NA,"Paulist","",NA,NA,"New Haven CT",-72.9278835,41.308274
"284",206,2,103,NA,"mission","St. Mary's Church","New Haven","CT","11/8/1874","11/19/1874",2600,"8",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New Haven CT",-72.9278835,41.308274
"285",382,2,437,NA,"mission","","New Lebanon","NY","1/8/1882","1/15/1882",410,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New Lebanon NY",-73.3964977,42.4639722
"286",186,2,76,NA,"mission","St. Patrick's Church","New London","CT","10/26/1873","11/4/1873",1400,"2",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New London CT",-72.0995209,41.3556539
"287",312,2,350,NA,"mission","St Mary's Church","New London","CT","3/23/1879","4/2/1879",1826,"4",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New London CT",-72.0995209,41.3556539
"288",33,1,58,33,"mission","St. Patrick's Church","New Orleans","LA","1/15/1854","1/29/1854",3000,"several",NA,"New Orleans",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New Orleans LA",-90.0715323,29.9510658
"289",34,1,61,34,"mission","St. Joseph's Church","New Orleans","LA","2/12/1854","2/21/1854",1300,"several",NA,"New Orleans",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New Orleans LA",-90.0715323,29.9510658
"290",36,1,63,36,"mission","St. Alphonsus' Church","New Orleans","LA","3/26/1854","4/5/1854",2000,"",NA,"New Orleans",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New Orleans LA",-90.0715323,29.9510658
"291",37,1,64,37,"mission","St. Peter's Church","New Orleans","LA","4/9/1854","4/17/1854",1700,"2",NA,"New Orleans",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New Orleans LA",-90.0715323,29.9510658
"292",38,1,64,38,"mission","St. John Baptist's Church","New Orleans","LA","4/23/1854","4/30/1854",1500,"2",NA,"New Orleans",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New Orleans LA",-90.0715323,29.9510658
"293",39,1,65,39,"mission","St. Theresa's Church","New Orleans","LA","5/14/1854","5/21/1854",1500,"",NA,"New Orleans",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New Orleans LA",-90.0715323,29.9510658
"294",509,3,198,25,"mission","Church of St. John the Baptist","New Orleans","LA","3/1/1886","3/1/1886",4300,"",NA,"",NA,NA,NA,NA,"","",NA,NA,"New Orleans LA",-90.0715323,29.9510658
"295",126,1,287,40,"mission","","Newport","NY","12/29/1861","1/5/1862",370,"1",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"Newport NY",-75.0143244,43.1859025
"296",374,2,428,NA,"mission","Church of the Immaculate Conception","New Richmond","WI","12/18/1881","12/25/1881",404,"7",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New Richmond WI",-92.5365865,45.1230213
"297",364,2,412,NA,"mission","St. Joseph's Church","New York City","NY","10/1/1881","10/8/1881",5000,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York City NY",-74.0059731,40.7143528
"298",1,1,1,1,"mission","St. Joseph's Church","New York","NY","4/6/1851","4/20/1851",6000,"",NA,"New York",5600,400,NA,NA,"Redemptorist","",NA,NA,"New York NY",-74.0059731,40.7143528
"299",5,1,15,5,"mission","St. Peter's Church","New York","NY","9/28/1851","10/12/1851",4000,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New York NY",-74.0059731,40.7143528
"300",6,1,18,6,"mission","St. Patrick's Cathedral","New York","NY","10/19/1851","11/3/1851",7000,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New York NY",-74.0059731,40.7143528
"301",29,1,53,29,"mission","St. Mary's Church","New York","NY","10/16/1853","10/30/1853",7800,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New York NY",-74.0059731,40.7143528
"302",55,1,86,55,"mission","St. Stephen's Church","New York","NY","1/6/1856","1/18/1856",4000,"",NA,"New York",NA,NA,NA,NA,"Redemptorist","",NA,NA,"New York NY",-74.0059731,40.7143528
"303",88,1,172,2,"mission","St. Bridget's Church","New York","NY","5/2/1858","5/16/1858",5700,"15",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"304",90,1,183,4,"mission","St. Peter's Cathedral","New York","NY","10/10/1858","10/17/1858",2000,"",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"305",103,1,230,17,"mission","St. Mary's Church","New York","NY","10/16/1859","10/23/1859",3500,"5",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"306",105,1,237,19,"mission","Church of St. Paul the Apostle","New York","NY","12/18/1859","12/25/1859",800,"",NA,"New York",725,75,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"307",111,1,250,25,"mission","Church of St. Paul the Apostle","New York","NY","3/25/1860","3/28/1860",925,"",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"308",117,1,266,31,"mission","St. James Church","New York","NY","11/25/1860","12/9/1860",6950,"10",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"309",125,1,285,39,"mission","St. Michael's Church","New York","NY","11/17/1861","11/28/1861",4000,"",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"310",130,1,293,44,"mission","Church of the Immaculate Conception","New York","NY","3/2/1862","3/16/1862",6800,"1",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"311",131,1,295,45,"mission","St. Stephen's Church","New York","NY","3/30/1862","4/6/1862",2400,"",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"312",137,2,4,NA,"mission","Nativity Church","New York","NY","1/4/1863","1/16/1863",3500,"",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"313",147,2,14,NA,"mission","St. Theresa's ","New York","NY","1/3/1864","1/15/1864",4500,"6",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"314",177,2,61,NA,"mission","St. Theresa's Church","New York","NY","1/12/1873","1/26/1873",6600,"10",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"315",180,2,65,NA,"mission","Church of St. Paul the Apostle","New York","NY","3/16/1873","3/30/1873",5500,"",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"316",183,2,70,NA,"mission","Church of the Holy Name","New York","NY","5/18/1873","5/25/1873",1030,"",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"317",199,2,94,NA,"mission","Church of the Nativity","New York","NY","4/12/1874","4/28/1874",4280,"6",NA,"New York",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"318",262,2,173,NA,"mission","Church of the Epiphany","New York","NY","2/11/1877","2/25/1877",5300,"0",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
"319",263,2,175,NA,"mission","St. Bridget's Church","New York","NY","3/4/1877","3/18/1877",8000,"15",NA,"",NA,NA,NA,NA,"Paulist","",NA,NA,"New York NY",-74.0059731,40.7143528
